period,cost_category,budget,actual,variance,variance_pct,variance_reason
2022-01,Labor,100000.0,106256.67,6256.67,6.26,Normal Variance
2022-01,Spare Parts,66666.67,55237.9,-11428.77,-17.14,Efficiency Improvement
2022-01,Consumables,25000.0,20984.15,-4015.85,-16.06,Efficiency Improvement
2022-01,External Services,41666.67,46692.42,5025.75,12.06,Price Increase
2022-01,Tools & Equipment,16666.67,16219.74,-446.93,-2.68,Normal Variance
2022-01,Transportation,12500.0,14106.5,1606.5,12.85,Price Increase
2022-02,Labor,100000.0,104732.38,4732.38,4.73,Normal Variance
2022-02,Spare Parts,66666.67,65695.61,-971.05,-1.46,Normal Variance
2022-02,Consumables,25000.0,21824.52,-3175.48,-12.7,Efficiency Improvement
2022-02,External Services,41666.67,25887.01,-15779.66,-37.87,Efficiency Improvement
2022-02,Tools & Equipment,16666.67,15773.64,-893.03,-5.36,Normal Variance
2022-02,Transportation,12500.0,14426.9,1926.9,15.42,Unplanned Breakdown
2022-03,Labor,100000.0,102140.94,2140.94,2.14,Normal Variance
2022-03,Spare Parts,66666.67,50056.82,-16609.85,-24.91,Efficiency Improvement
2022-03,Consumables,25000.0,25649.43,649.43,2.6,Normal Variance
2022-03,External Services,41666.67,45680.39,4013.72,9.63,Price Increase
2022-03,Tools & Equipment,16666.67,14898.95,-1767.71,-10.61,Efficiency Improvement
2022-03,Transportation,12500.0,12845.88,345.88,2.77,Normal Variance
2022-04,Labor,100000.0,100582.09,582.09,0.58,Normal Variance
2022-04,Spare Parts,66666.67,51427.06,-15239.6,-22.86,Efficiency Improvement
2022-04,Consumables,25000.0,26341.7,1341.7,5.37,Normal Variance
2022-04,External Services,41666.67,47508.17,5841.51,14.02,Price Increase
2022-04,Tools & Equipment,16666.67,18832.77,2166.1,13.0,Price Increase
2022-04,Transportation,12500.0,14871.05,2371.05,18.97,Unplanned Breakdown
2022-05,Labor,100000.0,86223.31,-13776.69,-13.78,Efficiency Improvement
2022-05,Spare Parts,66666.67,54162.33,-12504.33,-18.76,Efficiency Improvement
2022-05,Consumables,25000.0,26931.38,1931.38,7.73,Normal Variance
2022-05,External Services,41666.67,47018.6,5351.94,12.84,Price Increase
2022-05,Tools & Equipment,16666.67,17696.76,1030.1,6.18,Normal Variance
2022-05,Transportation,12500.0,21168.65,8668.65,69.35,Unplanned Breakdown
2022-06,Labor,100000.0,105708.91,5708.91,5.71,Normal Variance
2022-06,Spare Parts,66666.67,81807.54,15140.88,22.71,Unplanned Breakdown
2022-06,Consumables,25000.0,28577.51,3577.51,14.31,Price Increase
2022-06,External Services,41666.67,48451.99,6785.33,16.28,Unplanned Breakdown
2022-06,Tools & Equipment,16666.67,16036.13,-630.54,-3.78,Normal Variance
2022-06,Transportation,12500.0,14207.68,1707.68,13.66,Price Increase
2022-07,Labor,100000.0,92271.75,-7728.25,-7.73,Normal Variance
2022-07,Spare Parts,66666.67,63509.09,-3157.58,-4.74,Normal Variance
2022-07,Consumables,25000.0,23179.89,-1820.11,-7.28,Normal Variance
2022-07,External Services,41666.67,42519.52,852.86,2.05,Normal Variance
2022-07,Tools & Equipment,16666.67,21295.98,4629.32,27.78,Unplanned Breakdown
2022-07,Transportation,12500.0,8298.65,-4201.35,-33.61,Efficiency Improvement
2022-08,Labor,100000.0,106862.6,6862.6,6.86,Normal Variance
2022-08,Spare Parts,66666.67,45163.79,-21502.88,-32.25,Efficiency Improvement
2022-08,Consumables,25000.0,23230.26,-1769.74,-7.08,Normal Variance
2022-08,External Services,41666.67,53009.9,11343.24,27.22,Unplanned Breakdown
2022-08,Tools & Equipment,16666.67,16795.23,128.56,0.77,Normal Variance
2022-08,Transportation,12500.0,10075.07,-2424.93,-19.4,Efficiency Improvement
2022-09,Labor,100000.0,92846.96,-7153.04,-7.15,Normal Variance
2022-09,Spare Parts,66666.67,75727.97,9061.3,13.59,Price Increase
2022-09,Consumables,25000.0,22261.13,-2738.87,-10.96,Efficiency Improvement
2022-09,External Services,41666.67,43921.44,2254.78,5.41,Normal Variance
2022-09,Tools & Equipment,16666.67,16757.81,91.14,0.55,Normal Variance
2022-09,Transportation,12500.0,11033.9,-1466.1,-11.73,Efficiency Improvement
2022-10,Labor,100000.0,121439.44,21439.44,21.44,Unplanned Breakdown
2022-10,Spare Parts,66666.67,75118.92,8452.25,12.68,Price Increase
2022-10,Consumables,25000.0,17405.72,-7594.28,-30.38,Efficiency Improvement
2022-10,External Services,41666.67,43608.9,1942.23,4.66,Normal Variance
2022-10,Tools & Equipment,16666.67,15343.09,-1323.57,-7.94,Normal Variance
2022-10,Transportation,12500.0,14417.98,1917.98,15.34,Unplanned Breakdown
2022-11,Labor,100000.0,92074.79,-7925.21,-7.93,Normal Variance
2022-11,Spare Parts,66666.67,65136.85,-1529.82,-2.29,Normal Variance
2022-11,Consumables,25000.0,26893.7,1893.7,7.57,Normal Variance
2022-11,External Services,41666.67,50684.95,9018.28,21.64,Unplanned Breakdown
2022-11,Tools & Equipment,16666.67,14266.07,-2400.59,-14.4,Efficiency Improvement
2022-11,Transportation,12500.0,11747.37,-752.63,-6.02,Normal Variance
2022-12,Labor,100000.0,95250.55,-4749.45,-4.75,Normal Variance
2022-12,Spare Parts,66666.67,57955.61,-8711.06,-13.07,Efficiency Improvement
2022-12,Consumables,25000.0,31620.45,6620.45,26.48,Unplanned Breakdown
2022-12,External Services,41666.67,45885.23,4218.56,10.12,Price Increase
2022-12,Tools & Equipment,16666.67,14144.9,-2521.77,-15.13,Efficiency Improvement
2022-12,Transportation,12500.0,14565.19,2065.19,16.52,Unplanned Breakdown
2023-01,Labor,100000.0,121221.56,21221.56,21.22,Unplanned Breakdown
2023-01,Spare Parts,66666.67,80432.87,13766.2,20.65,Unplanned Breakdown
2023-01,Consumables,25000.0,19302.36,-5697.64,-22.79,Efficiency Improvement
2023-01,External Services,41666.67,36622.56,-5044.1,-12.11,Efficiency Improvement
2023-01,Tools & Equipment,16666.67,19200.49,2533.82,15.2,Unplanned Breakdown
2023-01,Transportation,12500.0,10907.74,-1592.26,-12.74,Efficiency Improvement
2023-02,Labor,100000.0,104438.19,4438.19,4.44,Normal Variance
2023-02,Spare Parts,66666.67,76995.12,10328.45,15.49,Unplanned Breakdown
2023-02,Consumables,25000.0,21524.01,-3475.99,-13.9,Efficiency Improvement
2023-02,External Services,41666.67,41046.61,-620.06,-1.49,Normal Variance
2023-02,Tools & Equipment,16666.67,10184.13,-6482.53,-38.9,Efficiency Improvement
2023-02,Transportation,12500.0,10195.13,-2304.87,-18.44,Efficiency Improvement
2023-03,Labor,100000.0,97474.32,-2525.68,-2.53,Normal Variance
2023-03,Spare Parts,66666.67,50029.56,-16637.11,-24.96,Efficiency Improvement
2023-03,Consumables,25000.0,31121.54,6121.54,24.49,Unplanned Breakdown
2023-03,External Services,41666.67,26769.36,-14897.31,-35.75,Efficiency Improvement
2023-03,Tools & Equipment,16666.67,15786.58,-880.09,-5.28,Normal Variance
2023-03,Transportation,12500.0,12794.17,294.17,2.35,Normal Variance
2023-04,Labor,100000.0,114412.73,14412.73,14.41,Price Increase
2023-04,Spare Parts,66666.67,47521.84,-19144.83,-28.72,Efficiency Improvement
2023-04,Consumables,25000.0,29361.86,4361.86,17.45,Unplanned Breakdown
2023-04,External Services,41666.67,41773.26,106.59,0.26,Normal Variance
2023-04,Tools & Equipment,16666.67,14703.65,-1963.02,-11.78,Efficiency Improvement
2023-04,Transportation,12500.0,13539.73,1039.73,8.32,Price Increase
2023-05,Labor,100000.0,101990.6,1990.6,1.99,Normal Variance
2023-05,Spare Parts,66666.67,58663.77,-8002.89,-12.0,Efficiency Improvement
2023-05,Consumables,25000.0,25261.76,261.76,1.05,Normal Variance
2023-05,External Services,41666.67,37652.98,-4013.68,-9.63,Efficiency Improvement
2023-05,Tools & Equipment,16666.67,16893.7,227.03,1.36,Normal Variance
2023-05,Transportation,12500.0,13989.79,1489.79,11.92,Price Increase
2023-06,Labor,100000.0,115860.17,15860.17,15.86,Unplanned Breakdown
2023-06,Spare Parts,66666.67,50162.46,-16504.21,-24.76,Efficiency Improvement
2023-06,Consumables,25000.0,32998.88,7998.88,32.0,Unplanned Breakdown
2023-06,External Services,41666.67,21332.42,-20334.25,-48.8,Efficiency Improvement
2023-06,Tools & Equipment,16666.67,16363.1,-303.57,-1.82,Normal Variance
2023-06,Transportation,12500.0,13823.71,1323.71,10.59,Price Increase
2023-07,Labor,100000.0,102809.92,2809.92,2.81,Normal Variance
2023-07,Spare Parts,66666.67,58364.01,-8302.66,-12.45,Efficiency Improvement
2023-07,Consumables,25000.0,24219.54,-780.46,-3.12,Normal Variance
2023-07,External Services,41666.67,36531.24,-5135.43,-12.33,Efficiency Improvement
2023-07,Tools & Equipment,16666.67,15487.94,-1178.73,-7.07,Normal Variance
2023-07,Transportation,12500.0,14411.6,1911.6,15.29,Unplanned Breakdown
2023-08,Labor,100000.0,103570.15,3570.15,3.57,Normal Variance
2023-08,Spare Parts,66666.67,57427.87,-9238.79,-13.86,Efficiency Improvement
2023-08,Consumables,25000.0,28373.5,3373.5,13.49,Price Increase
2023-08,External Services,41666.67,44867.7,3201.04,7.68,Normal Variance
2023-08,Tools & Equipment,16666.67,18292.39,1625.72,9.75,Price Increase
2023-08,Transportation,12500.0,13916.66,1416.66,11.33,Price Increase
2023-09,Labor,100000.0,91710.05,-8289.95,-8.29,Efficiency Improvement
2023-09,Spare Parts,66666.67,59197.59,-7469.08,-11.2,Efficiency Improvement
2023-09,Consumables,25000.0,27802.35,2802.35,11.21,Price Increase
2023-09,External Services,41666.67,48024.69,6358.02,15.26,Unplanned Breakdown
2023-09,Tools & Equipment,16666.67,16624.86,-41.8,-0.25,Normal Variance
2023-09,Transportation,12500.0,12763.99,263.99,2.11,Normal Variance
2023-10,Labor,100000.0,112776.65,12776.65,12.78,Price Increase
2023-10,Spare Parts,66666.67,58779.05,-7887.62,-11.83,Efficiency Improvement
2023-10,Consumables,25000.0,27051.62,2051.62,8.21,Price Increase
2023-10,External Services,41666.67,39560.49,-2106.17,-5.05,Normal Variance
2023-10,Tools & Equipment,16666.67,16231.3,-435.36,-2.61,Normal Variance
2023-10,Transportation,12500.0,14972.25,2472.25,19.78,Unplanned Breakdown
2023-11,Labor,100000.0,108254.16,8254.16,8.25,Price Increase
2023-11,Spare Parts,66666.67,77513.46,10846.8,16.27,Unplanned Breakdown
2023-11,Consumables,25000.0,29895.55,4895.55,19.58,Unplanned Breakdown
2023-11,External Services,41666.67,41885.46,218.79,0.53,Normal Variance
2023-11,Tools & Equipment,16666.67,18030.57,1363.91,8.18,Price Increase
2023-11,Transportation,12500.0,11801.9,-698.1,-5.58,Normal Variance
2023-12,Labor,100000.0,103241.66,3241.66,3.24,Normal Variance
2023-12,Spare Parts,66666.67,64931.43,-1735.24,-2.6,Normal Variance
2023-12,Consumables,25000.0,25363.73,363.73,1.45,Normal Variance
2023-12,External Services,41666.67,47866.22,6199.55,14.88,Price Increase
2023-12,Tools & Equipment,16666.67,15030.23,-1636.44,-9.82,Efficiency Improvement
2023-12,Transportation,12500.0,17207.87,4707.87,37.66,Unplanned Breakdown
2024-01,Labor,100000.0,89939.83,-10060.17,-10.06,Efficiency Improvement
2024-01,Spare Parts,66666.67,50477.49,-16189.18,-24.28,Efficiency Improvement
2024-01,Consumables,25000.0,29342.92,4342.92,17.37,Unplanned Breakdown
2024-01,External Services,41666.67,49913.15,8246.49,19.79,Unplanned Breakdown
2024-01,Tools & Equipment,16666.67,17914.91,1248.24,7.49,Normal Variance
2024-01,Transportation,12500.0,13913.78,1413.78,11.31,Price Increase
2024-02,Labor,100000.0,99877.53,-122.47,-0.12,Normal Variance
2024-02,Spare Parts,66666.67,54703.28,-11963.39,-17.95,Efficiency Improvement
2024-02,Consumables,25000.0,25284.27,284.27,1.14,Normal Variance
2024-02,External Services,41666.67,34612.9,-7053.77,-16.93,Efficiency Improvement
2024-02,Tools & Equipment,16666.67,18616.91,1950.24,11.7,Price Increase
2024-02,Transportation,12500.0,12169.12,-330.88,-2.65,Normal Variance
2024-03,Labor,100000.0,91745.03,-8254.97,-8.25,Efficiency Improvement
2024-03,Spare Parts,66666.67,62381.52,-4285.14,-6.43,Normal Variance
2024-03,Consumables,25000.0,26548.49,1548.49,6.19,Normal Variance
2024-03,External Services,41666.67,35794.54,-5872.13,-14.09,Efficiency Improvement
2024-03,Tools & Equipment,16666.67,15022.23,-1644.44,-9.87,Efficiency Improvement
2024-03,Transportation,12500.0,13048.3,548.3,4.39,Normal Variance
2024-04,Labor,100000.0,102449.67,2449.67,2.45,Normal Variance
2024-04,Spare Parts,66666.67,59907.42,-6759.24,-10.14,Efficiency Improvement
2024-04,Consumables,25000.0,23233.61,-1766.39,-7.07,Normal Variance
2024-04,External Services,41666.67,44083.85,2417.19,5.8,Normal Variance
2024-04,Tools & Equipment,16666.67,13770.5,-2896.17,-17.38,Efficiency Improvement
2024-04,Transportation,12500.0,9333.21,-3166.79,-25.33,Efficiency Improvement
2024-05,Labor,100000.0,92815.56,-7184.44,-7.18,Normal Variance
2024-05,Spare Parts,66666.67,63820.7,-2845.96,-4.27,Normal Variance
2024-05,Consumables,25000.0,26165.9,1165.9,4.66,Normal Variance
2024-05,External Services,41666.67,57034.96,15368.29,36.88,Unplanned Breakdown
2024-05,Tools & Equipment,16666.67,18381.99,1715.32,10.29,Price Increase
2024-05,Transportation,12500.0,12140.14,-359.86,-2.88,Normal Variance
2024-06,Labor,100000.0,99809.84,-190.16,-0.19,Normal Variance
2024-06,Spare Parts,66666.67,53299.61,-13367.06,-20.05,Efficiency Improvement
2024-06,Consumables,25000.0,24930.58,-69.42,-0.28,Normal Variance
2024-06,External Services,41666.67,38659.81,-3006.86,-7.22,Normal Variance
2024-06,Tools & Equipment,16666.67,17312.1,645.44,3.87,Normal Variance
2024-06,Transportation,12500.0,10638.73,-1861.27,-14.89,Efficiency Improvement
2024-07,Labor,100000.0,105193.47,5193.47,5.19,Normal Variance
2024-07,Spare Parts,66666.67,87103.19,20436.52,30.65,Unplanned Breakdown
2024-07,Consumables,25000.0,24592.15,-407.85,-1.63,Normal Variance
2024-07,External Services,41666.67,45851.16,4184.5,10.04,Price Increase
2024-07,Tools & Equipment,16666.67,18046.95,1380.29,8.28,Price Increase
2024-07,Transportation,12500.0,11597.25,-902.75,-7.22,Normal Variance
2024-08,Labor,100000.0,102240.92,2240.92,2.24,Normal Variance
2024-08,Spare Parts,66666.67,66834.57,167.9,0.25,Normal Variance
2024-08,Consumables,25000.0,25366.29,366.29,1.47,Normal Variance
2024-08,External Services,41666.67,33614.48,-8052.19,-19.33,Efficiency Improvement
2024-08,Tools & Equipment,16666.67,16715.69,49.02,0.29,Normal Variance
2024-08,Transportation,12500.0,13620.5,1120.5,8.96,Price Increase
2024-09,Labor,100000.0,114511.44,14511.44,14.51,Price Increase
2024-09,Spare Parts,66666.67,79456.94,12790.28,19.19,Unplanned Breakdown
2024-09,Consumables,25000.0,33074.43,8074.43,32.3,Unplanned Breakdown
2024-09,External Services,41666.67,33673.46,-7993.2,-19.18,Efficiency Improvement
2024-09,Tools & Equipment,16666.67,18411.31,1744.64,10.47,Price Increase
2024-09,Transportation,12500.0,12912.52,412.52,3.3,Normal Variance
2024-10,Labor,100000.0,121898.03,21898.03,21.9,Unplanned Breakdown
2024-10,Spare Parts,66666.67,55889.36,-10777.31,-16.17,Efficiency Improvement
2024-10,Consumables,25000.0,21851.04,-3148.96,-12.6,Efficiency Improvement
2024-10,External Services,41666.67,35422.99,-6243.67,-14.98,Efficiency Improvement
2024-10,Tools & Equipment,16666.67,12418.88,-4247.79,-25.49,Efficiency Improvement
2024-10,Transportation,12500.0,11317.05,-1182.95,-9.46,Efficiency Improvement
2024-11,Labor,100000.0,92408.67,-7591.33,-7.59,Normal Variance
2024-11,Spare Parts,66666.67,68671.92,2005.25,3.01,Normal Variance
2024-11,Consumables,25000.0,26281.58,1281.58,5.13,Normal Variance
2024-11,External Services,41666.67,61210.11,19543.45,46.9,Unplanned Breakdown
2024-11,Tools & Equipment,16666.67,18567.51,1900.85,11.41,Price Increase
2024-11,Transportation,12500.0,11201.97,-1298.03,-10.38,Efficiency Improvement
2024-12,Labor,100000.0,91015.85,-8984.15,-8.98,Efficiency Improvement
2024-12,Spare Parts,66666.67,73225.59,6558.92,9.84,Price Increase
2024-12,Consumables,25000.0,20049.13,-4950.87,-19.8,Efficiency Improvement
2024-12,External Services,41666.67,60744.36,19077.7,45.79,Unplanned Breakdown
2024-12,Tools & Equipment,16666.67,19025.55,2358.88,14.15,Price Increase
2024-12,Transportation,12500.0,11444.35,-1055.65,-8.45,Efficiency Improvement
