period,year,month,equipment_type,budget_amount,actual_amount,variance,variance_pct,category
2022-01,2022,1,Excavator,416666.67,417254.1,587.43,0.14,Maintenance
2022-01,2022,1,Bulldozer,375000.0,330959.6,-44040.4,-11.74,Maintenance
2022-01,2022,1,Dump Truck,291666.67,292403.25,736.58,0.25,Maintenance
2022-01,2022,1,Crane,500000.0,559659.62,59659.62,11.93,Maintenance
2022-01,2022,1,Loader,250000.0,225979.88,-24020.12,-9.61,Maintenance
2022-02,2022,2,Excavator,416666.67,375432.58,-41234.09,-9.9,Maintenance
2022-02,2022,2,Bulldozer,375000.0,438138.66,63138.66,16.84,Maintenance
2022-02,2022,2,Dump Truck,291666.67,294131.55,2464.88,0.85,Maintenance
2022-02,2022,2,Crane,500000.0,428115.72,-71884.28,-14.38,Maintenance
2022-02,2022,2,Loader,250000.0,243714.18,-6285.82,-2.51,Maintenance
2022-03,2022,3,Excavator,416666.67,387703.06,-28963.61,-6.95,Maintenance
2022-03,2022,3,Bulldozer,375000.0,348802.7,-26197.3,-6.99,Maintenance
2022-03,2022,3,Dump Truck,291666.67,302252.52,10585.85,3.63,Maintenance
2022-03,2022,3,Crane,500000.0,356503.98,-143496.02,-28.7,Maintenance
2022-03,2022,3,Loader,250000.0,185315.58,-64684.42,-25.87,Maintenance
2022-04,2022,4,Excavator,416666.67,381523.7,-35142.97,-8.43,Maintenance
2022-04,2022,4,Bulldozer,375000.0,318028.25,-56971.75,-15.19,Maintenance
2022-04,2022,4,Dump Truck,291666.67,305414.99,13748.32,4.71,Maintenance
2022-04,2022,4,Crane,500000.0,431898.19,-68101.81,-13.62,Maintenance
2022-04,2022,4,Loader,250000.0,197038.61,-52961.39,-21.18,Maintenance
2022-05,2022,5,Excavator,416666.67,544795.91,128129.24,30.75,Maintenance
2022-05,2022,5,Bulldozer,375000.0,398724.11,23724.11,6.33,Maintenance
2022-05,2022,5,Dump Truck,291666.67,310133.88,18467.22,6.33,Maintenance
2022-05,2022,5,Crane,500000.0,420618.26,-79381.74,-15.88,Maintenance
2022-05,2022,5,Loader,250000.0,255985.34,5985.34,2.39,Maintenance
2022-06,2022,6,Excavator,416666.67,467862.98,51196.31,12.29,Maintenance
2022-06,2022,6,Bulldozer,375000.0,332608.76,-42391.24,-11.3,Maintenance
2022-06,2022,6,Dump Truck,291666.67,341664.11,49997.44,17.14,Maintenance
2022-06,2022,6,Crane,500000.0,514524.91,14524.91,2.9,Maintenance
2022-06,2022,6,Loader,250000.0,251169.92,1169.92,0.47,Maintenance
2022-07,2022,7,Excavator,416666.67,428558.39,11891.72,2.85,Maintenance
2022-07,2022,7,Bulldozer,375000.0,536604.37,161604.37,43.09,Maintenance
2022-07,2022,7,Dump Truck,291666.67,315533.85,23867.19,8.18,Maintenance
2022-07,2022,7,Crane,500000.0,448245.85,-51754.15,-10.35,Maintenance
2022-07,2022,7,Loader,250000.0,321770.6,71770.6,28.71,Maintenance
2022-08,2022,8,Excavator,416666.67,368838.6,-47828.07,-11.48,Maintenance
2022-08,2022,8,Bulldozer,375000.0,409672.94,34672.94,9.25,Maintenance
2022-08,2022,8,Dump Truck,291666.67,218219.34,-73447.32,-25.18,Maintenance
2022-08,2022,8,Crane,500000.0,454337.84,-45662.16,-9.13,Maintenance
2022-08,2022,8,Loader,250000.0,285790.25,35790.25,14.32,Maintenance
2022-09,2022,9,Excavator,416666.67,462820.83,46154.16,11.08,Maintenance
2022-09,2022,9,Bulldozer,375000.0,384639.47,9639.47,2.57,Maintenance
2022-09,2022,9,Dump Truck,291666.67,286607.05,-5059.61,-1.73,Maintenance
2022-09,2022,9,Crane,500000.0,477417.22,-22582.78,-4.52,Maintenance
2022-09,2022,9,Loader,250000.0,194555.43,-55444.57,-22.18,Maintenance
2022-10,2022,10,Excavator,416666.67,371676.4,-44990.26,-10.8,Maintenance
2022-10,2022,10,Bulldozer,375000.0,349089.07,-25910.93,-6.91,Maintenance
2022-10,2022,10,Dump Truck,291666.67,337915.76,46249.1,15.86,Maintenance
2022-10,2022,10,Crane,500000.0,525771.37,25771.37,5.15,Maintenance
2022-10,2022,10,Loader,250000.0,183885.99,-66114.01,-26.45,Maintenance
2022-11,2022,11,Excavator,416666.67,436921.91,20255.25,4.86,Maintenance
2022-11,2022,11,Bulldozer,375000.0,353339.12,-21660.88,-5.78,Maintenance
2022-11,2022,11,Dump Truck,291666.67,262051.33,-29615.34,-10.15,Maintenance
2022-11,2022,11,Crane,500000.0,545875.72,45875.72,9.18,Maintenance
2022-11,2022,11,Loader,250000.0,288662.48,38662.48,15.46,Maintenance
2022-12,2022,12,Excavator,416666.67,446548.62,29881.96,7.17,Maintenance
2022-12,2022,12,Bulldozer,375000.0,306974.7,-68025.3,-18.14,Maintenance
2022-12,2022,12,Dump Truck,291666.67,257782.05,-33884.62,-11.62,Maintenance
2022-12,2022,12,Crane,500000.0,497897.02,-2102.98,-0.42,Maintenance
2022-12,2022,12,Loader,250000.0,263348.72,13348.72,5.34,Maintenance
2023-01,2023,1,Excavator,416666.67,358720.66,-57946.01,-13.91,Maintenance
2023-01,2023,1,Bulldozer,375000.0,343219.26,-31780.74,-8.47,Maintenance
2023-01,2023,1,Dump Truck,291666.67,226461.26,-65205.41,-22.36,Maintenance
2023-01,2023,1,Crane,500000.0,386933.3,-113066.7,-22.61,Maintenance
2023-01,2023,1,Loader,250000.0,260519.24,10519.24,4.21,Maintenance
2023-02,2023,2,Excavator,416666.67,468953.23,52286.57,12.55,Maintenance
2023-02,2023,2,Bulldozer,375000.0,334704.41,-40295.59,-10.75,Maintenance
2023-02,2023,2,Dump Truck,291666.67,305837.91,14171.25,4.86,Maintenance
2023-02,2023,2,Crane,500000.0,482037.58,-17962.42,-3.59,Maintenance
2023-02,2023,2,Loader,250000.0,204128.09,-45871.91,-18.35,Maintenance
2023-03,2023,3,Excavator,416666.67,439253.89,22587.23,5.42,Maintenance
2023-03,2023,3,Bulldozer,375000.0,461514.56,86514.56,23.07,Maintenance
2023-03,2023,3,Dump Truck,291666.67,290099.28,-1567.39,-0.54,Maintenance
2023-03,2023,3,Crane,500000.0,617348.27,117348.27,23.47,Maintenance
2023-03,2023,3,Loader,250000.0,151759.56,-98240.44,-39.3,Maintenance
2023-04,2023,4,Excavator,416666.67,468035.57,51368.91,12.33,Maintenance
2023-04,2023,4,Bulldozer,375000.0,379896.4,4896.4,1.31,Maintenance
2023-04,2023,4,Dump Truck,291666.67,278585.1,-13081.57,-4.49,Maintenance
2023-04,2023,4,Crane,500000.0,506882.06,6882.06,1.38,Maintenance
2023-04,2023,4,Loader,250000.0,175466.17,-74533.83,-29.81,Maintenance
2023-05,2023,5,Excavator,416666.67,432464.04,15797.38,3.79,Maintenance
2023-05,2023,5,Bulldozer,375000.0,418832.4,43832.4,11.69,Maintenance
2023-05,2023,5,Dump Truck,291666.67,384045.64,92378.97,31.67,Maintenance
2023-05,2023,5,Crane,500000.0,513499.52,13499.52,2.7,Maintenance
2023-05,2023,5,Loader,250000.0,238680.25,-11319.75,-4.53,Maintenance
2023-06,2023,6,Excavator,416666.67,418835.52,2168.85,0.52,Maintenance
2023-06,2023,6,Bulldozer,375000.0,456751.23,81751.23,21.8,Maintenance
2023-06,2023,6,Dump Truck,291666.67,329522.85,37856.18,12.98,Maintenance
2023-06,2023,6,Crane,500000.0,526392.6,26392.6,5.28,Maintenance
2023-06,2023,6,Loader,250000.0,300158.1,50158.1,20.06,Maintenance
2023-07,2023,7,Excavator,416666.67,469620.75,52954.09,12.71,Maintenance
2023-07,2023,7,Bulldozer,375000.0,458310.76,83310.76,22.22,Maintenance
2023-07,2023,7,Dump Truck,291666.67,293026.13,1359.47,0.47,Maintenance
2023-07,2023,7,Crane,500000.0,506965.17,6965.17,1.39,Maintenance
2023-07,2023,7,Loader,250000.0,255989.17,5989.17,2.4,Maintenance
2023-08,2023,8,Excavator,416666.67,373635.83,-43030.83,-10.33,Maintenance
2023-08,2023,8,Bulldozer,375000.0,436305.63,61305.63,16.35,Maintenance
2023-08,2023,8,Dump Truck,291666.67,335122.7,43456.03,14.9,Maintenance
2023-08,2023,8,Crane,500000.0,559659.65,59659.65,11.93,Maintenance
2023-08,2023,8,Loader,250000.0,273592.97,23592.97,9.44,Maintenance
2023-09,2023,9,Excavator,416666.67,328206.0,-88460.67,-21.23,Maintenance
2023-09,2023,9,Bulldozer,375000.0,351338.7,-23661.3,-6.31,Maintenance
2023-09,2023,9,Dump Truck,291666.67,276672.91,-14993.76,-5.14,Maintenance
2023-09,2023,9,Crane,500000.0,439829.2,-60170.8,-12.03,Maintenance
2023-09,2023,9,Loader,250000.0,243951.79,-6048.21,-2.42,Maintenance
2023-10,2023,10,Excavator,416666.67,441919.85,25253.18,6.06,Maintenance
2023-10,2023,10,Bulldozer,375000.0,481097.96,106097.96,28.29,Maintenance
2023-10,2023,10,Dump Truck,291666.67,299304.45,7637.78,2.62,Maintenance
2023-10,2023,10,Crane,500000.0,519316.28,19316.28,3.86,Maintenance
2023-10,2023,10,Loader,250000.0,247208.28,-2791.72,-1.12,Maintenance
2023-11,2023,11,Excavator,416666.67,296743.47,-119923.2,-28.78,Maintenance
2023-11,2023,11,Bulldozer,375000.0,373508.59,-1491.41,-0.4,Maintenance
2023-11,2023,11,Dump Truck,291666.67,294301.74,2635.07,0.9,Maintenance
2023-11,2023,11,Crane,500000.0,684743.16,184743.16,36.95,Maintenance
2023-11,2023,11,Loader,250000.0,242786.46,-7213.54,-2.89,Maintenance
2023-12,2023,12,Excavator,416666.67,408859.96,-7806.71,-1.87,Maintenance
2023-12,2023,12,Bulldozer,375000.0,340015.01,-34984.99,-9.33,Maintenance
2023-12,2023,12,Dump Truck,291666.67,216869.37,-74797.3,-25.64,Maintenance
2023-12,2023,12,Crane,500000.0,536378.77,36378.77,7.28,Maintenance
2023-12,2023,12,Loader,250000.0,254101.98,4101.98,1.64,Maintenance
2024-01,2024,1,Excavator,416666.67,424412.57,7745.9,1.86,Maintenance
2024-01,2024,1,Bulldozer,375000.0,306730.18,-68269.82,-18.21,Maintenance
2024-01,2024,1,Dump Truck,291666.67,333204.62,41537.95,14.24,Maintenance
2024-01,2024,1,Crane,500000.0,361587.76,-138412.24,-27.68,Maintenance
2024-01,2024,1,Loader,250000.0,253720.63,3720.63,1.49,Maintenance
2024-02,2024,2,Excavator,416666.67,509163.63,92496.96,22.2,Maintenance
2024-02,2024,2,Bulldozer,375000.0,301954.04,-73045.96,-19.48,Maintenance
2024-02,2024,2,Dump Truck,291666.67,246325.2,-45341.47,-15.55,Maintenance
2024-02,2024,2,Crane,500000.0,463447.46,-36552.54,-7.31,Maintenance
2024-02,2024,2,Loader,250000.0,210857.72,-39142.28,-15.66,Maintenance
2024-03,2024,3,Excavator,416666.67,319750.2,-96916.46,-23.26,Maintenance
2024-03,2024,3,Bulldozer,375000.0,378856.67,3856.67,1.03,Maintenance
2024-03,2024,3,Dump Truck,291666.67,245190.88,-46475.79,-15.93,Maintenance
2024-03,2024,3,Crane,500000.0,535519.43,35519.43,7.1,Maintenance
2024-03,2024,3,Loader,250000.0,215521.59,-34478.41,-13.79,Maintenance
2024-04,2024,4,Excavator,416666.67,513537.57,96870.9,23.25,Maintenance
2024-04,2024,4,Bulldozer,375000.0,330942.0,-44058.0,-11.75,Maintenance
2024-04,2024,4,Dump Truck,291666.67,277576.48,-14090.19,-4.83,Maintenance
2024-04,2024,4,Crane,500000.0,561013.79,61013.79,12.2,Maintenance
2024-04,2024,4,Loader,250000.0,203842.59,-46157.41,-18.46,Maintenance
2024-05,2024,5,Excavator,416666.67,476615.45,59948.79,14.39,Maintenance
2024-05,2024,5,Bulldozer,375000.0,482737.78,107737.78,28.73,Maintenance
2024-05,2024,5,Dump Truck,291666.67,245345.42,-46321.24,-15.88,Maintenance
2024-05,2024,5,Crane,500000.0,585674.32,85674.32,17.13,Maintenance
2024-05,2024,5,Loader,250000.0,283107.14,33107.14,13.24,Maintenance
2024-06,2024,6,Excavator,416666.67,499017.18,82350.51,19.76,Maintenance
2024-06,2024,6,Bulldozer,375000.0,351159.54,-23840.46,-6.36,Maintenance
2024-06,2024,6,Dump Truck,291666.67,257509.18,-34157.49,-11.71,Maintenance
2024-06,2024,6,Crane,500000.0,571004.24,71004.24,14.2,Maintenance
2024-06,2024,6,Loader,250000.0,275424.15,25424.15,10.17,Maintenance
2024-07,2024,7,Excavator,416666.67,458678.97,42012.3,10.08,Maintenance
2024-07,2024,7,Bulldozer,375000.0,438964.07,63964.07,17.06,Maintenance
2024-07,2024,7,Dump Truck,291666.67,295757.16,4090.49,1.4,Maintenance
2024-07,2024,7,Crane,500000.0,565133.34,65133.34,13.03,Maintenance
2024-07,2024,7,Loader,250000.0,275697.74,25697.74,10.28,Maintenance
2024-08,2024,8,Excavator,416666.67,404817.68,-11848.99,-2.84,Maintenance
2024-08,2024,8,Bulldozer,375000.0,551756.13,176756.13,47.13,Maintenance
2024-08,2024,8,Dump Truck,291666.67,344546.07,52879.4,18.13,Maintenance
2024-08,2024,8,Crane,500000.0,471062.4,-28937.6,-5.79,Maintenance
2024-08,2024,8,Loader,250000.0,311990.6,61990.6,24.8,Maintenance
2024-09,2024,9,Excavator,416666.67,355749.06,-60917.6,-14.62,Maintenance
2024-09,2024,9,Bulldozer,375000.0,419273.51,44273.51,11.81,Maintenance
2024-09,2024,9,Dump Truck,291666.67,342355.22,50688.56,17.38,Maintenance
2024-09,2024,9,Crane,500000.0,438448.83,-61551.17,-12.31,Maintenance
2024-09,2024,9,Loader,250000.0,286126.6,36126.6,14.45,Maintenance
2024-10,2024,10,Excavator,416666.67,442465.47,25798.81,6.19,Maintenance
2024-10,2024,10,Bulldozer,375000.0,421240.88,46240.88,12.33,Maintenance
2024-10,2024,10,Dump Truck,291666.67,374651.36,82984.69,28.45,Maintenance
2024-10,2024,10,Crane,500000.0,481595.89,-18404.11,-3.68,Maintenance
2024-10,2024,10,Loader,250000.0,221734.89,-28265.11,-11.31,Maintenance
2024-11,2024,11,Excavator,416666.67,361072.01,-55594.65,-13.34,Maintenance
2024-11,2024,11,Bulldozer,375000.0,329110.67,-45889.33,-12.24,Maintenance
2024-11,2024,11,Dump Truck,291666.67,288293.47,-3373.2,-1.16,Maintenance
2024-11,2024,11,Crane,500000.0,525586.4,25586.4,5.12,Maintenance
2024-11,2024,11,Loader,250000.0,260375.9,10375.9,4.15,Maintenance
2024-12,2024,12,Excavator,416666.67,421797.92,5131.26,1.23,Maintenance
2024-12,2024,12,Bulldozer,375000.0,351698.11,-23301.89,-6.21,Maintenance
2024-12,2024,12,Dump Truck,291666.67,331842.08,40175.42,13.77,Maintenance
2024-12,2024,12,Crane,500000.0,445027.0,-54973.0,-10.99,Maintenance
2024-12,2024,12,Loader,250000.0,321501.92,71501.92,28.6,Maintenance
