task_id,equipment_id,equipment_name,equipment_type,task_name,task_type,start_date,end_date,duration_days,assigned_technician,status,dependencies,priority
TASK00001,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,Scheduled,,Low
TASK00002,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-A,Scheduled,,High
TASK00003,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-B,Completed,,Medium
TASK00004,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-A,In Progress,,Medium
TASK00005,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-E,Completed,,Medium
TASK00006,EQ0001,Grader 1,Grader,PM-Monthly - Grader 1,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-D,In Progress,,Medium
TASK00007,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-D,Scheduled,,Medium
TASK00008,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,Scheduled,TASK3,Medium
TASK00009,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-D,Scheduled,TASK4,Medium
TASK00010,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-C,Scheduled,TASK5,Low
TASK00011,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-C,In Progress,TASK6,Medium
TASK00012,EQ0001,Grader 1,Grader,PM-Quarterly - Grader 1,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-B,Scheduled,TASK7,Low
TASK00013,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00014,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00015,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00016,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,In Progress,,Medium
TASK00017,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00018,EQ0001,Grader 1,Grader,PM-Annual - Grader 1,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-A,In Progress,,Medium
TASK00019,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00020,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-D,In Progress,,High
TASK00021,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-E,In Progress,,Low
TASK00022,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Completed,,Medium
TASK00023,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00024,EQ0001,Grader 1,Grader,Overhaul - Grader 1,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00025,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,High
TASK00026,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00027,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00028,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00029,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00030,EQ0001,Grader 1,Grader,Inspection - Grader 1,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-D,Scheduled,,High
TASK00031,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-A,Completed,,Medium
TASK00032,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-E,Completed,,Medium
TASK00033,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-A,Scheduled,,Low
TASK00034,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-E,Scheduled,,High
TASK00035,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00036,EQ0002,Grader 2,Grader,PM-Monthly - Grader 2,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-E,In Progress,,Low
TASK00037,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-E,Scheduled,,High
TASK00038,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-D,In Progress,TASK33,Medium
TASK00039,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-A,Scheduled,TASK34,Low
TASK00040,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-D,In Progress,TASK35,High
TASK00041,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-B,In Progress,TASK36,Medium
TASK00042,EQ0002,Grader 2,Grader,PM-Quarterly - Grader 2,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-D,In Progress,TASK37,Medium
TASK00043,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,In Progress,,Medium
TASK00044,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,Scheduled,,Low
TASK00045,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00046,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-A,Completed,,High
TASK00047,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-D,Completed,,Medium
TASK00048,EQ0002,Grader 2,Grader,PM-Annual - Grader 2,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,In Progress,,Medium
TASK00049,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-C,Scheduled,,Low
TASK00050,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00051,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-D,In Progress,,Medium
TASK00052,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00053,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00054,EQ0002,Grader 2,Grader,Overhaul - Grader 2,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,Scheduled,,Low
TASK00055,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00056,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-B,Completed,,Medium
TASK00057,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-B,Scheduled,,Low
TASK00058,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-D,Completed,,High
TASK00059,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-B,In Progress,,Medium
TASK00060,EQ0002,Grader 2,Grader,Inspection - Grader 2,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00061,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-E,In Progress,,Medium
TASK00062,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-D,In Progress,,High
TASK00063,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-C,In Progress,,Low
TASK00064,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-A,Scheduled,,High
TASK00065,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Scheduled,,Low
TASK00066,EQ0003,Excavator 3,Excavator,PM-Monthly - Excavator 3,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00067,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-D,Scheduled,,Medium
TASK00068,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-D,In Progress,TASK63,Medium
TASK00069,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-A,In Progress,TASK64,Low
TASK00070,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-B,In Progress,TASK65,Medium
TASK00071,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,Completed,TASK66,High
TASK00072,EQ0003,Excavator 3,Excavator,PM-Quarterly - Excavator 3,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-A,Scheduled,TASK67,Medium
TASK00073,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-E,In Progress,,High
TASK00074,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,Scheduled,,Low
TASK00075,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00076,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-E,Completed,,Medium
TASK00077,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,Completed,,Low
TASK00078,EQ0003,Excavator 3,Excavator,PM-Annual - Excavator 3,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-E,Completed,,Low
TASK00079,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-B,Scheduled,,Low
TASK00080,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-D,Scheduled,,Low
TASK00081,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00082,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00083,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00084,EQ0003,Excavator 3,Excavator,Overhaul - Excavator 3,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00085,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,High
TASK00086,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-B,Scheduled,,High
TASK00087,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-B,Scheduled,,Low
TASK00088,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00089,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-E,In Progress,,Medium
TASK00090,EQ0003,Excavator 3,Excavator,Inspection - Excavator 3,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,In Progress,,Low
TASK00091,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-E,Scheduled,,Medium
TASK00092,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-B,Scheduled,,Low
TASK00093,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00094,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-A,Completed,,Medium
TASK00095,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-E,Scheduled,,Low
TASK00096,EQ0004,Excavator 4,Excavator,PM-Monthly - Excavator 4,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-B,Scheduled,,Low
TASK00097,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-B,Scheduled,,High
TASK00098,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,In Progress,TASK93,Medium
TASK00099,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-B,In Progress,TASK94,Medium
TASK00100,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-A,Scheduled,TASK95,Medium
TASK00101,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-E,Scheduled,TASK96,Low
TASK00102,EQ0004,Excavator 4,Excavator,PM-Quarterly - Excavator 4,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-D,Completed,TASK97,Medium
TASK00103,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-C,Scheduled,,Low
TASK00104,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00105,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00106,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00107,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00108,EQ0004,Excavator 4,Excavator,PM-Annual - Excavator 4,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00109,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00110,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-B,Scheduled,,Low
TASK00111,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-A,In Progress,,Medium
TASK00112,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-D,Scheduled,,Low
TASK00113,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-A,In Progress,,Low
TASK00114,EQ0004,Excavator 4,Excavator,Overhaul - Excavator 4,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-C,Scheduled,,Low
TASK00115,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-E,Scheduled,,Medium
TASK00116,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,Completed,,Low
TASK00117,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-B,Scheduled,,High
TASK00118,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-A,In Progress,,High
TASK00119,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-C,In Progress,,High
TASK00120,EQ0004,Excavator 4,Excavator,Inspection - Excavator 4,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-E,Completed,,Medium
TASK00121,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00122,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-D,Scheduled,,High
TASK00123,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-E,In Progress,,Low
TASK00124,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00125,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-B,Completed,,Low
TASK00126,EQ0005,Loader 5,Loader,PM-Monthly - Loader 5,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-B,Scheduled,,Low
TASK00127,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-E,Scheduled,,Medium
