task_id,equipment_id,equipment_name,equipment_type,task_name,task_type,start_date,end_date,duration_days,assigned_technician,status,dependencies,priority
TASK00128,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,Scheduled,TASK123,Medium
TASK00129,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-E,Scheduled,TASK124,Medium
TASK00130,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-E,In Progress,TASK125,Medium
TASK00131,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-B,Scheduled,TASK126,Medium
TASK00132,EQ0005,Loader 5,Loader,PM-Quarterly - Loader 5,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-B,In Progress,TASK127,High
TASK00133,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-C,Completed,,Low
TASK00134,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-B,In Progress,,Low
TASK00135,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Completed,,Low
TASK00136,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00137,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00138,EQ0005,Loader 5,Loader,PM-Annual - Loader 5,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00139,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-C,Scheduled,,Low
TASK00140,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00141,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-C,Completed,,Low
TASK00142,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Scheduled,,Low
TASK00143,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-C,Scheduled,,Low
TASK00144,EQ0005,Loader 5,Loader,Overhaul - Loader 5,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-E,In Progress,,High
TASK00145,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-B,In Progress,,Low
TASK00146,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-B,Scheduled,,Low
TASK00147,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-B,Scheduled,,High
TASK00148,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00149,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00150,EQ0005,Loader 5,Loader,Inspection - Loader 5,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00151,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00152,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00153,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00154,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-B,Scheduled,,High
TASK00155,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-C,Completed,,Low
TASK00156,EQ0006,Dump Truck 6,Dump Truck,PM-Monthly - Dump Truck 6,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-D,Scheduled,,High
TASK00157,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-A,Scheduled,,Medium
TASK00158,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,Completed,TASK153,High
TASK00159,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-B,Completed,TASK154,High
TASK00160,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-E,In Progress,TASK155,High
TASK00161,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-A,Scheduled,TASK156,Medium
TASK00162,EQ0006,Dump Truck 6,Dump Truck,PM-Quarterly - Dump Truck 6,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-E,Scheduled,TASK157,Medium
TASK00163,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,In Progress,,Medium
TASK00164,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00165,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-C,Scheduled,,High
TASK00166,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,Scheduled,,Low
TASK00167,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,Scheduled,,Low
TASK00168,EQ0006,Dump Truck 6,Dump Truck,PM-Annual - Dump Truck 6,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-A,Scheduled,,High
TASK00169,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-E,Completed,,Medium
TASK00170,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,Scheduled,,High
TASK00171,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00172,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-C,Completed,,Low
TASK00173,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00174,EQ0006,Dump Truck 6,Dump Truck,Overhaul - Dump Truck 6,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-A,Completed,,Medium
TASK00175,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,High
TASK00176,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00177,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00178,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Scheduled,,Medium
TASK00179,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-B,Scheduled,,Medium
TASK00180,EQ0006,Dump Truck 6,Dump Truck,Inspection - Dump Truck 6,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00181,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,Scheduled,,High
TASK00182,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00183,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00184,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-B,In Progress,,Low
TASK00185,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00186,EQ0007,Crane 7,Crane,PM-Monthly - Crane 7,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-A,In Progress,,Low
TASK00187,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-A,Scheduled,,High
TASK00188,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-B,Scheduled,TASK183,Low
TASK00189,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-B,Completed,TASK184,Low
TASK00190,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-A,Scheduled,TASK185,Medium
TASK00191,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-E,Completed,TASK186,Medium
TASK00192,EQ0007,Crane 7,Crane,PM-Quarterly - Crane 7,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-E,Completed,TASK187,Medium
TASK00193,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,In Progress,,Medium
TASK00194,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,Completed,,Medium
TASK00195,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-C,Scheduled,,Low
TASK00196,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-C,Completed,,Low
TASK00197,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-C,In Progress,,Low
TASK00198,EQ0007,Crane 7,Crane,PM-Annual - Crane 7,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-A,Completed,,High
TASK00199,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-A,Scheduled,,Low
TASK00200,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-E,In Progress,,Medium
TASK00201,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-D,Scheduled,,High
TASK00202,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00203,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-B,Completed,,High
TASK00204,EQ0007,Crane 7,Crane,Overhaul - Crane 7,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-A,Completed,,High
TASK00205,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00206,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-C,In Progress,,Medium
TASK00207,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00208,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Scheduled,,Medium
TASK00209,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-E,Scheduled,,Low
TASK00210,EQ0007,Crane 7,Crane,Inspection - Crane 7,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00211,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,Completed,,Medium
TASK00212,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-B,Completed,,Medium
TASK00213,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00214,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00215,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Completed,,Medium
TASK00216,EQ0008,Excavator 8,Excavator,PM-Monthly - Excavator 8,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00217,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-D,Scheduled,,Medium
TASK00218,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-B,In Progress,TASK213,Low
TASK00219,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-C,Scheduled,TASK214,High
TASK00220,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-D,Completed,TASK215,Medium
TASK00221,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-B,Scheduled,TASK216,Low
TASK00222,EQ0008,Excavator 8,Excavator,PM-Quarterly - Excavator 8,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-C,Scheduled,TASK217,Medium
TASK00223,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,Scheduled,,Low
TASK00224,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-A,Completed,,Medium
TASK00225,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Completed,,Low
TASK00226,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,In Progress,,Low
TASK00227,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00228,EQ0008,Excavator 8,Excavator,PM-Annual - Excavator 8,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,In Progress,,Medium
TASK00229,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-A,In Progress,,Medium
TASK00230,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,Scheduled,,Low
TASK00231,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00232,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-A,Scheduled,,Low
TASK00233,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-E,Scheduled,,High
TASK00234,EQ0008,Excavator 8,Excavator,Overhaul - Excavator 8,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00235,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Scheduled,,High
TASK00236,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00237,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-C,Scheduled,,Low
TASK00238,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00239,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-D,Scheduled,,High
TASK00240,EQ0008,Excavator 8,Excavator,Inspection - Excavator 8,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00241,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-E,Completed,,Medium
TASK00242,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00243,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-B,Completed,,Medium
TASK00244,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-C,In Progress,,Low
TASK00245,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Completed,,Medium
TASK00246,EQ0009,Dump Truck 9,Dump Truck,PM-Monthly - Dump Truck 9,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00247,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-C,Scheduled,,Medium
TASK00248,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-D,Scheduled,TASK243,Medium
TASK00249,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-C,Scheduled,TASK244,Medium
TASK00250,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-D,Scheduled,TASK245,Low
TASK00251,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,In Progress,TASK246,Medium
TASK00252,EQ0009,Dump Truck 9,Dump Truck,PM-Quarterly - Dump Truck 9,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-C,In Progress,TASK247,Medium
TASK00253,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
