task_id,equipment_id,equipment_name,equipment_type,task_name,task_type,start_date,end_date,duration_days,assigned_technician,status,dependencies,priority
TASK00254,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-D,Completed,,High
TASK00255,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-E,Completed,,Medium
TASK00256,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,Scheduled,,High
TASK00257,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-B,In Progress,,Low
TASK00258,EQ0009,Dump Truck 9,Dump Truck,PM-Annual - Dump Truck 9,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-C,Scheduled,,Medium
TASK00259,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00260,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-D,Completed,,Medium
TASK00261,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-B,Scheduled,,Low
TASK00262,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00263,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-D,Scheduled,,High
TASK00264,EQ0009,Dump Truck 9,Dump Truck,Overhaul - Dump Truck 9,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00265,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-E,Completed,,Medium
TASK00266,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-B,Scheduled,,Low
TASK00267,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-E,Completed,,High
TASK00268,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Completed,,High
TASK00269,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00270,EQ0009,Dump Truck 9,Dump Truck,Inspection - Dump Truck 9,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,Scheduled,,High
TASK00271,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-B,In Progress,,Medium
TASK00272,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-A,In Progress,,Medium
TASK00273,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-E,Completed,,Low
TASK00274,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00275,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,In Progress,,Medium
TASK00276,EQ0010,Excavator 10,Excavator,PM-Monthly - Excavator 10,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-B,Completed,,Medium
TASK00277,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-C,Completed,,High
TASK00278,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,Scheduled,TASK273,High
TASK00279,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-C,In Progress,TASK274,Medium
TASK00280,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-C,Completed,TASK275,Medium
TASK00281,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,Scheduled,TASK276,Medium
TASK00282,EQ0010,Excavator 10,Excavator,PM-Quarterly - Excavator 10,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-D,Scheduled,TASK277,Medium
TASK00283,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-B,In Progress,,High
TASK00284,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00285,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00286,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00287,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00288,EQ0010,Excavator 10,Excavator,PM-Annual - Excavator 10,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-A,Completed,,Medium
TASK00289,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-A,In Progress,,Medium
TASK00290,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,In Progress,,High
TASK00291,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00292,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-C,Scheduled,,Medium
TASK00293,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-D,Completed,,High
TASK00294,EQ0010,Excavator 10,Excavator,Overhaul - Excavator 10,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,Scheduled,,High
TASK00295,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-C,Scheduled,,Low
TASK00296,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00297,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-A,In Progress,,Low
TASK00298,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-E,Scheduled,,Medium
TASK00299,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-B,Scheduled,,Medium
TASK00300,EQ0010,Excavator 10,Excavator,Inspection - Excavator 10,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00301,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-B,Scheduled,,Medium
TASK00302,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00303,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00304,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-D,Completed,,High
TASK00305,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-E,Scheduled,,Medium
TASK00306,EQ0011,Bulldozer 11,Bulldozer,PM-Monthly - Bulldozer 11,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-E,Scheduled,,Medium
TASK00307,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-B,Scheduled,,High
TASK00308,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-B,Completed,TASK303,Medium
TASK00309,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-D,Scheduled,TASK304,Low
TASK00310,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-A,Scheduled,TASK305,Medium
TASK00311,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,Completed,TASK306,Medium
TASK00312,EQ0011,Bulldozer 11,Bulldozer,PM-Quarterly - Bulldozer 11,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-A,In Progress,TASK307,Low
TASK00313,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-B,Completed,,Low
TASK00314,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,Completed,,Low
TASK00315,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-C,Scheduled,,Medium
TASK00316,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00317,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00318,EQ0011,Bulldozer 11,Bulldozer,PM-Annual - Bulldozer 11,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-C,Scheduled,,Low
TASK00319,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-A,Completed,,Medium
TASK00320,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-B,Scheduled,,Medium
TASK00321,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-B,In Progress,,Medium
TASK00322,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00323,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-D,In Progress,,Low
TASK00324,EQ0011,Bulldozer 11,Bulldozer,Overhaul - Bulldozer 11,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-E,Scheduled,,Medium
TASK00325,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-D,In Progress,,High
TASK00326,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-E,In Progress,,Medium
TASK00327,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-D,Scheduled,,High
TASK00328,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Scheduled,,High
TASK00329,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-E,In Progress,,Medium
TASK00330,EQ0011,Bulldozer 11,Bulldozer,Inspection - Bulldozer 11,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-E,Scheduled,,High
TASK00331,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-A,Scheduled,,Low
TASK00332,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-A,Scheduled,,High
TASK00333,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00334,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-E,In Progress,,High
TASK00335,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-C,Completed,,Medium
TASK00336,EQ0012,Dump Truck 12,Dump Truck,PM-Monthly - Dump Truck 12,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-B,Completed,,Medium
TASK00337,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-E,Scheduled,,Medium
TASK00338,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-E,Scheduled,TASK333,Low
TASK00339,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-D,Scheduled,TASK334,Medium
TASK00340,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-A,Scheduled,TASK335,Medium
TASK00341,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,Completed,TASK336,Medium
TASK00342,EQ0012,Dump Truck 12,Dump Truck,PM-Quarterly - Dump Truck 12,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-B,Completed,TASK337,Medium
TASK00343,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00344,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,In Progress,,Medium
TASK00345,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-C,Completed,,Low
TASK00346,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-A,In Progress,,High
TASK00347,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-C,Scheduled,,Low
TASK00348,EQ0012,Dump Truck 12,Dump Truck,PM-Annual - Dump Truck 12,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00349,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-C,In Progress,,Low
TASK00350,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-B,In Progress,,Low
TASK00351,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-A,Scheduled,,Low
TASK00352,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00353,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-C,Scheduled,,Medium
TASK00354,EQ0012,Dump Truck 12,Dump Truck,Overhaul - Dump Truck 12,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,In Progress,,Medium
TASK00355,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-D,Scheduled,,Low
TASK00356,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,In Progress,,High
TASK00357,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-B,Completed,,Medium
TASK00358,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-E,Completed,,Low
TASK00359,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-D,Scheduled,,High
TASK00360,EQ0012,Dump Truck 12,Dump Truck,Inspection - Dump Truck 12,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,In Progress,,Medium
TASK00361,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,In Progress,,Medium
TASK00362,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-E,In Progress,,High
TASK00363,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-D,Scheduled,,Low
TASK00364,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-B,Scheduled,,High
TASK00365,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00366,EQ0013,Grader 13,Grader,PM-Monthly - Grader 13,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-E,Scheduled,,Low
TASK00367,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-B,In Progress,,Medium
TASK00368,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-E,In Progress,TASK363,Medium
TASK00369,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-E,Scheduled,TASK364,Medium
TASK00370,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-E,Scheduled,TASK365,Medium
TASK00371,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-A,Scheduled,TASK366,High
TASK00372,EQ0013,Grader 13,Grader,PM-Quarterly - Grader 13,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-D,In Progress,TASK367,Medium
TASK00373,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00374,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-D,Scheduled,,Low
TASK00375,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Scheduled,,Low
