task_id,equipment_id,equipment_name,equipment_type,task_name,task_type,start_date,end_date,duration_days,assigned_technician,status,dependencies,priority
TASK00376,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-D,In Progress,,Medium
TASK00377,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-C,In Progress,,Low
TASK00378,EQ0013,Grader 13,Grader,PM-Annual - Grader 13,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-E,Completed,,Low
TASK00379,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-B,Completed,,Medium
TASK00380,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-C,In Progress,,Medium
TASK00381,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-C,In Progress,,Medium
TASK00382,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-C,Completed,,High
TASK00383,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-C,Completed,,Low
TASK00384,EQ0013,Grader 13,Grader,Overhaul - Grader 13,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-A,Completed,,Medium
TASK00385,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00386,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-E,Scheduled,,Low
TASK00387,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-E,Scheduled,,Medium
TASK00388,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Completed,,Medium
TASK00389,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-E,Scheduled,,High
TASK00390,EQ0013,Grader 13,Grader,Inspection - Grader 13,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-E,In Progress,,Medium
TASK00391,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00392,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-C,Completed,,Medium
TASK00393,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-D,Scheduled,,Medium
TASK00394,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00395,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-D,Completed,,High
TASK00396,EQ0014,Bulldozer 14,Bulldozer,PM-Monthly - Bulldozer 14,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-B,Scheduled,,High
TASK00397,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-A,Scheduled,,Low
TASK00398,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-E,Scheduled,TASK393,Medium
TASK00399,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-A,Scheduled,TASK394,Low
TASK00400,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-D,Scheduled,TASK395,Medium
TASK00401,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-D,Scheduled,TASK396,Low
TASK00402,EQ0014,Bulldozer 14,Bulldozer,PM-Quarterly - Bulldozer 14,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-E,Completed,TASK397,Low
TASK00403,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00404,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00405,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,Scheduled,,High
TASK00406,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00407,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,Completed,,Medium
TASK00408,EQ0014,Bulldozer 14,Bulldozer,PM-Annual - Bulldozer 14,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,Completed,,Medium
TASK00409,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-D,In Progress,,Low
TASK00410,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00411,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-D,In Progress,,Low
TASK00412,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-E,Scheduled,,High
TASK00413,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-B,Completed,,High
TASK00414,EQ0014,Bulldozer 14,Bulldozer,Overhaul - Bulldozer 14,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-B,Completed,,Medium
TASK00415,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-B,Scheduled,,High
TASK00416,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-C,Completed,,Medium
TASK00417,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00418,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-A,Completed,,Low
TASK00419,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-E,In Progress,,Low
TASK00420,EQ0014,Bulldozer 14,Bulldozer,Inspection - Bulldozer 14,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-A,Scheduled,,Medium
TASK00421,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-D,In Progress,,Medium
TASK00422,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-E,In Progress,,Medium
TASK00423,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-E,Scheduled,,Medium
TASK00424,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-C,In Progress,,Medium
TASK00425,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Scheduled,,Medium
TASK00426,EQ0015,Bulldozer 15,Bulldozer,PM-Monthly - Bulldozer 15,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-A,Completed,,High
TASK00427,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-E,Scheduled,,Medium
TASK00428,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-C,Scheduled,TASK423,Medium
TASK00429,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-D,In Progress,TASK424,Low
TASK00430,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-B,Scheduled,TASK425,Medium
TASK00431,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-A,Completed,TASK426,Medium
TASK00432,EQ0015,Bulldozer 15,Bulldozer,PM-Quarterly - Bulldozer 15,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-C,Scheduled,TASK427,Medium
TASK00433,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-C,Scheduled,,Medium
TASK00434,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-E,Completed,,Medium
TASK00435,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-D,In Progress,,Low
TASK00436,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-B,Completed,,Medium
TASK00437,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-C,Scheduled,,Medium
TASK00438,EQ0015,Bulldozer 15,Bulldozer,PM-Annual - Bulldozer 15,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00439,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-C,Completed,,High
TASK00440,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-D,Completed,,Medium
TASK00441,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-B,In Progress,,Medium
TASK00442,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-A,Scheduled,,High
TASK00443,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-A,Scheduled,,Low
TASK00444,EQ0015,Bulldozer 15,Bulldozer,Overhaul - Bulldozer 15,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-A,Scheduled,,Medium
TASK00445,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Completed,,Medium
TASK00446,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-E,Scheduled,,Medium
TASK00447,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-A,In Progress,,Low
TASK00448,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-B,Completed,,High
TASK00449,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-C,Scheduled,,Low
TASK00450,EQ0015,Bulldozer 15,Bulldozer,Inspection - Bulldozer 15,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-A,Scheduled,,Low
TASK00451,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-A,Completed,,High
TASK00452,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-D,Scheduled,,High
TASK00453,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-A,Completed,,Medium
TASK00454,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-A,In Progress,,Medium
TASK00455,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-A,Completed,,High
TASK00456,EQ0016,Dump Truck 16,Dump Truck,PM-Monthly - Dump Truck 16,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-D,Scheduled,,Low
TASK00457,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-E,In Progress,,Medium
TASK00458,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-D,Completed,TASK453,Medium
TASK00459,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-D,Completed,TASK454,Low
TASK00460,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-A,Scheduled,TASK455,Medium
TASK00461,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-E,Completed,TASK456,Low
TASK00462,EQ0016,Dump Truck 16,Dump Truck,PM-Quarterly - Dump Truck 16,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-E,Completed,TASK457,Medium
TASK00463,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00464,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-A,Scheduled,,High
TASK00465,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-B,In Progress,,Medium
TASK00466,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-C,In Progress,,Medium
TASK00467,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-A,Scheduled,,Medium
TASK00468,EQ0016,Dump Truck 16,Dump Truck,PM-Annual - Dump Truck 16,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-D,Scheduled,,Medium
TASK00469,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-B,Scheduled,,High
TASK00470,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-B,In Progress,,Medium
TASK00471,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2028-12-31,2029-01-10 00:00:00,10.0,Tech-C,Scheduled,,Medium
TASK00472,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2030-12-31,2031-01-10 00:00:00,10.0,Tech-D,In Progress,,Low
TASK00473,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2032-12-30,2033-01-09 00:00:00,10.0,Tech-B,In Progress,,Low
TASK00474,EQ0016,Dump Truck 16,Dump Truck,Overhaul - Dump Truck 16,Overhaul,2034-12-30,2035-01-09 00:00:00,10.0,Tech-D,Scheduled,,Medium
TASK00475,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-01-01,2025-01-01 12:00:00,0.5,Tech-A,Completed,,Medium
TASK00476,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-01-15,2025-01-15 12:00:00,0.5,Tech-D,Completed,,High
TASK00477,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-01-29,2025-01-29 12:00:00,0.5,Tech-D,Scheduled,,Medium
TASK00478,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-02-12,2025-02-12 12:00:00,0.5,Tech-C,In Progress,,High
TASK00479,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-02-26,2025-02-26 12:00:00,0.5,Tech-A,In Progress,,Medium
TASK00480,EQ0016,Dump Truck 16,Dump Truck,Inspection - Dump Truck 16,Inspection,2025-03-12,2025-03-12 12:00:00,0.5,Tech-C,Scheduled,,Medium
TASK00481,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-01-01,2025-01-02 00:00:00,1.0,Tech-B,In Progress,,High
TASK00482,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-01-31,2025-02-01 00:00:00,1.0,Tech-E,Scheduled,,Medium
TASK00483,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-03-02,2025-03-03 00:00:00,1.0,Tech-B,Scheduled,,Low
TASK00484,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-04-01,2025-04-02 00:00:00,1.0,Tech-C,In Progress,,Medium
TASK00485,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-05-01,2025-05-02 00:00:00,1.0,Tech-C,Scheduled,,Low
TASK00486,EQ0017,Loader 17,Loader,PM-Monthly - Loader 17,PM-Monthly,2025-05-31,2025-06-01 00:00:00,1.0,Tech-C,Scheduled,,Medium
TASK00487,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2025-01-01,2025-01-03 00:00:00,2.0,Tech-B,Scheduled,,Medium
TASK00488,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2025-04-01,2025-04-03 00:00:00,2.0,Tech-E,Scheduled,TASK483,Medium
TASK00489,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2025-06-30,2025-07-02 00:00:00,2.0,Tech-E,Scheduled,TASK484,High
TASK00490,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2025-09-28,2025-09-30 00:00:00,2.0,Tech-B,Completed,TASK485,High
TASK00491,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2025-12-27,2025-12-29 00:00:00,2.0,Tech-A,Completed,TASK486,Medium
TASK00492,EQ0017,Loader 17,Loader,PM-Quarterly - Loader 17,PM-Quarterly,2026-03-27,2026-03-29 00:00:00,2.0,Tech-D,Scheduled,TASK487,Medium
TASK00493,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2025-01-01,2025-01-06 00:00:00,5.0,Tech-B,Scheduled,,Medium
TASK00494,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2026-01-01,2026-01-06 00:00:00,5.0,Tech-C,Scheduled,,Medium
TASK00495,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2027-01-01,2027-01-06 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00496,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2028-01-01,2028-01-06 00:00:00,5.0,Tech-C,In Progress,,Medium
TASK00497,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2028-12-31,2029-01-05 00:00:00,5.0,Tech-E,In Progress,,Medium
TASK00498,EQ0017,Loader 17,Loader,PM-Annual - Loader 17,PM-Annual,2029-12-31,2030-01-05 00:00:00,5.0,Tech-E,Scheduled,,Medium
TASK00499,EQ0017,Loader 17,Loader,Overhaul - Loader 17,Overhaul,2025-01-01,2025-01-11 00:00:00,10.0,Tech-A,In Progress,,Medium
TASK00500,EQ0017,Loader 17,Loader,Overhaul - Loader 17,Overhaul,2027-01-01,2027-01-11 00:00:00,10.0,Tech-A,Scheduled,,Low
